epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
17,2020-04-23,13,RN,Encanto,2403301,city,4,70.94714,0,1,0,0.25,5638,False,False
17,2020-04-23,21,RN,Extremoz,2403608,city,9,31.48725,1,0,0,0.0,28583,False,False
17,2020-04-23,2,RN,Fernando Pedroza,2403756,city,1,32.74394,0,0,0,0.0,3054,False,False
17,2020-04-23,5,RN,Ielmo Marinho,2404606,city,1,7.26427,0,0,0,0.0,13766,False,False
17,2020-04-23,27,RN,Importados/Indefinidos,,city,8,,3,1,1,0.125,,False,False
17,2020-04-23,8,RN,Ipanguaçu,2404705,city,2,12.91072,0,1,0,0.5,15491,False,False
17,2020-04-23,7,RN,Jaçanã,2405009,city,2,21.89861,0,0,0,0.0,9133,False,False
17,2020-04-23,12,RN,Januário Cicco,2405306,city,0,,-1,0,0,0.0,10181,False,False
17,2020-04-23,1,RN,João Câmara,2405801,city,1,2.86082,1,0,0,0.0,34955,False,False
17,2020-04-23,12,RN,Lagoa de Pedras,2406304,city,1,13.25557,0,1,0,1.0,7544,False,False
17,2020-04-23,5,RN,Lajes Pintadas,2406809,city,1,21.01282,0,0,0,0.0,4759,False,False
17,2020-04-23,25,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
17,2020-04-23,27,RN,Macaíba,2407104,city,10,12.37746,-1,0,0,0.0,80792,False,False
17,2020-04-23,27,RN,Monte Alegre,2407807,city,4,17.81658,0,0,0,0.0,22451,False,False
17,2020-04-23,34,RN,Mossoró,2408003,city,110,36.98996,4,9,1,0.0818,297378,False,False
17,2020-04-23,43,RN,Natal,2408102,city,359,40.60526,24,9,1,0.0251,884122,False,False
17,2020-04-23,11,RN,Nísia Floresta,2408201,city,3,10.86878,2,0,0,0.0,27602,False,False
17,2020-04-23,35,RN,Parnamirim,2403251,city,92,35.18582,11,1,0,0.0109,261469,False,False
17,2020-04-23,27,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
17,2020-04-23,11,RN,Pau dos Ferros,2409407,city,3,9.87037,0,0,0,0.0,30394,False,False
17,2020-04-23,7,RN,Poço Branco,2410108,city,1,6.48803,0,0,0,0.0,15413,False,False
17,2020-04-23,13,RN,Santa Cruz,2411205,city,3,7.56163,0,0,0,0.0,39674,False,False
17,2020-04-23,21,RN,Santo Antônio,2411502,city,6,24.85913,0,0,0,0.0,24136,False,False
17,2020-04-23,27,RN,São Gonçalo do Amarante,2412005,city,39,38.08594,0,2,0,0.0513,102400,False,False
17,2020-04-23,27,RN,São José de Mipibu,2412203,city,5,11.38978,0,0,0,0.0,43899,False,False
17,2020-04-23,7,RN,São Miguel,2412500,city,1,4.25188,0,0,0,0.0,23519,False,False
17,2020-04-23,10,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
17,2020-04-23,19,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
17,2020-04-23,6,RN,São Rafael,2412807,city,3,36.57644,0,1,0,0.3333,8202,False,False
17,2020-04-23,8,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
17,2020-04-23,2,RN,Serra Negra do Norte,2413409,city,1,12.3793,0,0,0,0.0,8078,False,False
17,2020-04-23,19,RN,Taipu,2413904,city,1,8.14399,0,1,0,1.0,12279,False,False
17,2020-04-23,19,RN,Tenente Ananias,2414100,city,2,18.54256,0,2,0,1.0,10786,False,False
17,2020-04-23,27,RN,Tibau,2411056,city,2,48.70921,0,0,0,0.0,4106,False,False
17,2020-04-23,7,RN,Touros,2414407,city,1,3.00418,0,1,0,1.0,33287,False,False
17,2020-04-23,43,RN,,24,state,754,21.50076,46,38,4,0.0504,3506853,False,False
17,2020-04-22,10,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
17,2020-04-22,26,RN,Açu,2400208,city,24,41.36719,0,1,0,0.0417,58017,False,False
17,2020-04-22,2,RN,Alexandria,2400505,city,1,7.3654,0,0,0,0.0,13577,False,False
17,2020-04-22,5,RN,Alto do Rodrigues,2400703,city,1,6.88279,0,0,0,0.0,14529,False,False
17,2020-04-22,24,RN,Apodi,2401008,city,7,19.52853,0,1,0,0.1429,35845,False,False
17,2020-04-22,18,RN,Areia Branca,2401107,city,4,14.40196,0,0,0,0.0,27774,False,False
17,2020-04-22,20,RN,Baía Formosa,2401404,city,1,10.78632,0,0,0,0.0,9271,False,False
17,2020-04-22,5,RN,Baraúna,2401453,city,0,,0,0,0,0.0,28374,False,False
17,2020-04-22,7,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
17,2020-04-22,5,RN,Bento Fernandes,2401602,city,2,36.38348,0,0,0,0.0,5497,False,False
17,2020-04-22,26,RN,Caicó,2402006,city,1,1.47163,1,0,0,0.0,67952,False,False
17,2020-04-22,1,RN,Campo Redondo,2402105,city,1,8.91504,1,0,0,0.0,11217,False,False
17,2020-04-22,11,RN,Canguaretama,2402204,city,11,32.09243,4,3,1,0.2727,34276,False,False
17,2020-04-22,20,RN,Caraúbas,2402303,city,1,4.87972,0,0,0,0.0,20493,False,False
17,2020-04-22,1,RN,Carnaúba dos Dantas,2402402,city,1,12.22494,1,0,0,0.0,8180,False,False
17,2020-04-22,24,RN,Carnaubais,2402501,city,1,9.29454,0,0,0,0.0,10759,False,False
17,2020-04-22,22,RN,Ceará Mirim,2402600,city,9,12.2454,1,1,1,0.1111,73497,False,False
17,2020-04-22,11,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
17,2020-04-22,9,RN,Coronel João Pessoa,2402907,city,1,20.35831,0,0,0,0.0,4912,False,False
17,2020-04-22,10,RN,Currais Novos,2403103,city,2,4.46568,0,0,0,0.0,44786,False,False
17,2020-04-22,12,RN,Encanto,2403301,city,4,70.94714,0,1,0,0.25,5638,False,False
17,2020-04-22,20,RN,Extremoz,2403608,city,8,27.98866,2,0,0,0.0,28583,False,False
17,2020-04-22,1,RN,Fernando Pedroza,2403756,city,1,32.74394,1,0,0,0.0,3054,False,False
17,2020-04-22,4,RN,Ielmo Marinho,2404606,city,1,7.26427,0,0,0,0.0,13766,False,False
17,2020-04-22,26,RN,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,False
17,2020-04-22,7,RN,Ipanguaçu,2404705,city,2,12.91072,0,1,1,0.5,15491,False,False
17,2020-04-22,6,RN,Jaçanã,2405009,city,2,21.89861,1,0,0,0.0,9133,False,False
17,2020-04-22,11,RN,Januário Cicco,2405306,city,1,9.82222,0,0,0,0.0,10181,False,False
17,2020-04-22,11,RN,Lagoa de Pedras,2406304,city,1,13.25557,0,1,0,1.0,7544,False,False
17,2020-04-22,4,RN,Lajes Pintadas,2406809,city,1,21.01282,0,0,0,0.0,4759,False,False
17,2020-04-22,24,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
17,2020-04-22,26,RN,Macaíba,2407104,city,11,13.61521,0,0,0,0.0,80792,False,False
17,2020-04-22,26,RN,Monte Alegre,2407807,city,4,17.81658,1,0,0,0.0,22451,False,False
17,2020-04-22,33,RN,Mossoró,2408003,city,106,35.64487,0,8,0,0.0755,297378,False,False
17,2020-04-22,42,RN,Natal,2408102,city,335,37.8907,31,8,1,0.0239,884122,False,False
17,2020-04-22,10,RN,Nísia Floresta,2408201,city,1,3.62293,0,0,0,0.0,27602,False,False
17,2020-04-22,34,RN,Parnamirim,2403251,city,81,30.97882,8,1,1,0.0123,261469,False,False
17,2020-04-22,26,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
17,2020-04-22,10,RN,Pau dos Ferros,2409407,city,3,9.87037,1,0,0,0.0,30394,False,False
17,2020-04-22,6,RN,Poço Branco,2410108,city,1,6.48803,0,0,0,0.0,15413,False,False
17,2020-04-22,12,RN,Santa Cruz,2411205,city,3,7.56163,0,0,0,0.0,39674,False,False
17,2020-04-22,20,RN,Santo Antônio,2411502,city,6,24.85913,1,0,0,0.0,24136,False,False
17,2020-04-22,26,RN,São Gonçalo do Amarante,2412005,city,39,38.08594,5,2,0,0.0513,102400,False,False
17,2020-04-22,26,RN,São José de Mipibu,2412203,city,5,11.38978,0,0,0,0.0,43899,False,False
17,2020-04-22,6,RN,São Miguel,2412500,city,1,4.25188,0,0,0,0.0,23519,False,False
17,2020-04-22,9,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
17,2020-04-22,18,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
17,2020-04-22,5,RN,São Rafael,2412807,city,3,36.57644,2,1,0,0.3333,8202,False,False
17,2020-04-22,7,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
17,2020-04-22,1,RN,Serra Negra do Norte,2413409,city,1,12.3793,1,0,0,0.0,8078,False,False
17,2020-04-22,18,RN,Taipu,2413904,city,1,8.14399,0,1,0,1.0,12279,False,False
17,2020-04-22,18,RN,Tenente Ananias,2414100,city,2,18.54256,0,2,0,1.0,10786,False,False
17,2020-04-22,26,RN,Tibau,2411056,city,2,48.70921,0,0,0,0.0,4106,False,False
17,2020-04-22,6,RN,Touros,2414407,city,1,3.00418,0,1,0,1.0,33287,False,False
17,2020-04-22,42,RN,,24,state,708,20.18904,62,34,5,0.048,3506853,False,False
17,2020-04-21,9,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
17,2020-04-21,25,RN,Açu,2400208,city,24,41.36719,4,1,0,0.0417,58017,False,False
17,2020-04-21,1,RN,Alexandria,2400505,city,1,7.3654,1,0,0,0.0,13577,False,False
17,2020-04-21,4,RN,Alto do Rodrigues,2400703,city,1,6.88279,0,0,0,0.0,14529,False,False
17,2020-04-21,23,RN,Apodi,2401008,city,7,19.52853,0,1,0,0.1429,35845,False,False
17,2020-04-21,17,RN,Areia Branca,2401107,city,4,14.40196,0,0,0,0.0,27774,False,False
17,2020-04-21,19,RN,Baía Formosa,2401404,city,1,10.78632,0,0,0,0.0,9271,False,False
17,2020-04-21,4,RN,Baraúna,2401453,city,0,,0,0,0,0.0,28374,False,False
17,2020-04-21,6,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
17,2020-04-21,4,RN,Bento Fernandes,2401602,city,2,36.38348,1,0,0,0.0,5497,False,False
17,2020-04-21,25,RN,Caicó,2402006,city,0,,0,0,0,0.0,67952,False,False
17,2020-04-21,10,RN,Canguaretama,2402204,city,7,20.42245,1,2,0,0.2857,34276,False,False
17,2020-04-21,19,RN,Caraúbas,2402303,city,1,4.87972,0,0,0,0.0,20493,False,False
17,2020-04-21,23,RN,Carnaubais,2402501,city,1,9.29454,0,0,0,0.0,10759,False,False
17,2020-04-21,21,RN,Ceará Mirim,2402600,city,8,10.8848,1,0,0,0.0,73497,False,False
17,2020-04-21,10,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
17,2020-04-21,8,RN,Coronel João Pessoa,2402907,city,1,20.35831,0,0,0,0.0,4912,False,False
17,2020-04-21,9,RN,Currais Novos,2403103,city,2,4.46568,1,0,0,0.0,44786,False,False
17,2020-04-21,11,RN,Encanto,2403301,city,4,70.94714,0,1,0,0.25,5638,False,False
17,2020-04-21,19,RN,Extremoz,2403608,city,6,20.9915,0,0,0,0.0,28583,False,False
17,2020-04-21,3,RN,Ielmo Marinho,2404606,city,1,7.26427,0,0,0,0.0,13766,False,False
17,2020-04-21,25,RN,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,False
17,2020-04-21,6,RN,Ipanguaçu,2404705,city,2,12.91072,0,0,0,0.0,15491,False,False
17,2020-04-21,5,RN,Jaçanã,2405009,city,1,10.9493,0,0,0,0.0,9133,False,False
17,2020-04-21,10,RN,Januário Cicco,2405306,city,1,9.82222,0,0,0,0.0,10181,False,False
17,2020-04-21,10,RN,Lagoa de Pedras,2406304,city,1,13.25557,0,1,0,1.0,7544,False,False
17,2020-04-21,3,RN,Lajes Pintadas,2406809,city,1,21.01282,0,0,0,0.0,4759,False,False
17,2020-04-21,23,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
17,2020-04-21,25,RN,Macaíba,2407104,city,11,13.61521,1,0,0,0.0,80792,False,False
17,2020-04-21,25,RN,Monte Alegre,2407807,city,3,13.36243,0,0,0,0.0,22451,False,False
17,2020-04-21,32,RN,Mossoró,2408003,city,106,35.64487,1,8,0,0.0755,297378,False,False
17,2020-04-21,41,RN,Natal,2408102,city,304,34.38439,21,7,1,0.023,884122,False,False
17,2020-04-21,9,RN,Nísia Floresta,2408201,city,1,3.62293,0,0,0,0.0,27602,False,False
17,2020-04-21,33,RN,Parnamirim,2403251,city,73,27.91918,3,0,0,0.0,261469,False,False
17,2020-04-21,25,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
17,2020-04-21,9,RN,Pau dos Ferros,2409407,city,2,6.58025,1,0,0,0.0,30394,False,False
17,2020-04-21,5,RN,Poço Branco,2410108,city,1,6.48803,0,0,0,0.0,15413,False,False
17,2020-04-21,11,RN,Santa Cruz,2411205,city,3,7.56163,0,0,0,0.0,39674,False,False
17,2020-04-21,19,RN,Santo Antônio,2411502,city,5,20.71594,0,0,0,0.0,24136,False,False
17,2020-04-21,25,RN,São Gonçalo do Amarante,2412005,city,34,33.20312,1,2,0,0.0588,102400,False,False
17,2020-04-21,25,RN,São José de Mipibu,2412203,city,5,11.38978,1,0,0,0.0,43899,False,False
17,2020-04-21,5,RN,São Miguel,2412500,city,1,4.25188,0,0,0,0.0,23519,False,False
17,2020-04-21,8,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
17,2020-04-21,17,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
17,2020-04-21,4,RN,São Rafael,2412807,city,1,12.19215,0,1,0,1.0,8202,False,False
17,2020-04-21,6,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
17,2020-04-21,17,RN,Taipu,2413904,city,1,8.14399,0,1,0,1.0,12279,False,False
17,2020-04-21,17,RN,Tenente Ananias,2414100,city,2,18.54256,0,2,0,1.0,10786,False,False
17,2020-04-21,25,RN,Tibau,2411056,city,2,48.70921,0,0,0,0.0,4106,False,False
17,2020-04-21,5,RN,Touros,2414407,city,1,3.00418,0,1,0,1.0,33287,False,False
17,2020-04-21,41,RN,,24,state,646,18.42107,38,29,1,0.0449,3506853,False,False
17,2020-04-20,8,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
17,2020-04-20,24,RN,Açu,2400208,city,20,34.47265,1,1,0,0.05,58017,False,False
17,2020-04-20,3,RN,Alto do Rodrigues,2400703,city,1,6.88279,0,0,0,0.0,14529,False,False
17,2020-04-20,22,RN,Apodi,2401008,city,7,19.52853,2,1,0,0.1429,35845,False,False
17,2020-04-20,16,RN,Areia Branca,2401107,city,4,14.40196,1,0,0,0.0,27774,False,False
17,2020-04-20,18,RN,Baía Formosa,2401404,city,1,10.78632,0,0,0,0.0,9271,False,False
17,2020-04-20,3,RN,Baraúna,2401453,city,0,,0,0,0,0.0,28374,False,False
17,2020-04-20,5,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
17,2020-04-20,3,RN,Bento Fernandes,2401602,city,1,18.19174,0,0,0,0.0,5497,False,False
17,2020-04-20,24,RN,Caicó,2402006,city,0,,0,0,0,0.0,67952,False,False
17,2020-04-20,9,RN,Canguaretama,2402204,city,6,17.50496,0,2,1,0.3333,34276,False,False
17,2020-04-20,18,RN,Caraúbas,2402303,city,1,4.87972,0,0,0,0.0,20493,False,False
17,2020-04-20,22,RN,Carnaubais,2402501,city,1,9.29454,0,0,0,0.0,10759,False,False
17,2020-04-20,20,RN,Ceará Mirim,2402600,city,7,9.5242,0,0,0,0.0,73497,False,False
17,2020-04-20,9,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
17,2020-04-20,7,RN,Coronel João Pessoa,2402907,city,1,20.35831,0,0,0,0.0,4912,False,False
17,2020-04-20,8,RN,Currais Novos,2403103,city,1,2.23284,0,0,0,0.0,44786,False,False
17,2020-04-20,10,RN,Encanto,2403301,city,4,70.94714,0,1,0,0.25,5638,False,False
17,2020-04-20,18,RN,Extremoz,2403608,city,6,20.9915,0,0,0,0.0,28583,False,False
17,2020-04-20,2,RN,Ielmo Marinho,2404606,city,1,7.26427,0,0,0,0.0,13766,False,False
17,2020-04-20,24,RN,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,False
17,2020-04-20,5,RN,Ipanguaçu,2404705,city,2,12.91072,0,0,0,0.0,15491,False,False
17,2020-04-20,4,RN,Jaçanã,2405009,city,1,10.9493,0,0,0,0.0,9133,False,False
17,2020-04-20,9,RN,Januário Cicco,2405306,city,1,9.82222,0,0,0,0.0,10181,False,False
17,2020-04-20,9,RN,Lagoa de Pedras,2406304,city,1,13.25557,0,1,0,1.0,7544,False,False
17,2020-04-20,2,RN,Lajes Pintadas,2406809,city,1,21.01282,0,0,0,0.0,4759,False,False
17,2020-04-20,22,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
17,2020-04-20,24,RN,Macaíba,2407104,city,10,12.37746,0,0,0,0.0,80792,False,False
17,2020-04-20,24,RN,Monte Alegre,2407807,city,3,13.36243,0,0,0,0.0,22451,False,False
17,2020-04-20,31,RN,Mossoró,2408003,city,105,35.3086,1,8,0,0.0762,297378,False,False
17,2020-04-20,40,RN,Natal,2408102,city,283,32.00916,4,6,0,0.0212,884122,False,False
17,2020-04-20,8,RN,Nísia Floresta,2408201,city,1,3.62293,0,0,0,0.0,27602,False,False
17,2020-04-20,32,RN,Parnamirim,2403251,city,70,26.77182,3,0,0,0.0,261469,False,False
17,2020-04-20,24,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
17,2020-04-20,8,RN,Pau dos Ferros,2409407,city,1,3.29012,0,0,0,0.0,30394,False,False
17,2020-04-20,4,RN,Poço Branco,2410108,city,1,6.48803,0,0,0,0.0,15413,False,False
17,2020-04-20,10,RN,Santa Cruz,2411205,city,3,7.56163,0,0,0,0.0,39674,False,False
17,2020-04-20,18,RN,Santo Antônio,2411502,city,5,20.71594,0,0,0,0.0,24136,False,False
17,2020-04-20,24,RN,São Gonçalo do Amarante,2412005,city,33,32.22656,1,2,0,0.0606,102400,False,False
17,2020-04-20,24,RN,São José de Mipibu,2412203,city,4,9.11182,0,0,0,0.0,43899,False,False
17,2020-04-20,4,RN,São Miguel,2412500,city,1,4.25188,0,0,0,0.0,23519,False,False
17,2020-04-20,7,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
17,2020-04-20,16,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
17,2020-04-20,3,RN,São Rafael,2412807,city,1,12.19215,0,1,0,1.0,8202,False,False
17,2020-04-20,5,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
17,2020-04-20,16,RN,Taipu,2413904,city,1,8.14399,0,1,0,1.0,12279,False,False
17,2020-04-20,16,RN,Tenente Ananias,2414100,city,2,18.54256,0,2,0,1.0,10786,False,False
17,2020-04-20,24,RN,Tibau,2411056,city,2,48.70921,0,0,0,0.0,4106,False,False
17,2020-04-20,4,RN,Touros,2414407,city,1,3.00418,0,1,0,1.0,33287,False,False
17,2020-04-20,40,RN,,24,state,608,17.33748,13,28,1,0.0461,3506853,False,False
17,2020-04-19,7,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
17,2020-04-19,23,RN,Açu,2400208,city,19,32.74902,0,1,0,0.0526,58017,False,False
17,2020-04-19,2,RN,Alto do Rodrigues,2400703,city,1,6.88279,0,0,0,0.0,14529,False,False
17,2020-04-19,21,RN,Apodi,2401008,city,5,13.94895,0,1,0,0.2,35845,False,False
17,2020-04-19,15,RN,Areia Branca,2401107,city,3,10.80147,0,0,0,0.0,27774,False,False
17,2020-04-19,17,RN,Baía Formosa,2401404,city,1,10.78632,0,0,0,0.0,9271,False,False
17,2020-04-19,2,RN,Baraúna,2401453,city,0,,-1,0,0,0.0,28374,False,False
17,2020-04-19,4,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
17,2020-04-19,2,RN,Bento Fernandes,2401602,city,1,18.19174,0,0,0,0.0,5497,False,False
17,2020-04-19,23,RN,Caicó,2402006,city,0,,0,0,0,0.0,67952,False,False
17,2020-04-19,8,RN,Canguaretama,2402204,city,6,17.50496,0,1,0,0.1667,34276,False,False
17,2020-04-19,17,RN,Caraúbas,2402303,city,1,4.87972,0,0,0,0.0,20493,False,False
17,2020-04-19,21,RN,Carnaubais,2402501,city,1,9.29454,0,0,0,0.0,10759,False,False
17,2020-04-19,19,RN,Ceará Mirim,2402600,city,7,9.5242,0,0,0,0.0,73497,False,False
17,2020-04-19,8,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
17,2020-04-19,6,RN,Coronel João Pessoa,2402907,city,1,20.35831,0,0,0,0.0,4912,False,False
17,2020-04-19,7,RN,Currais Novos,2403103,city,1,2.23284,0,0,0,0.0,44786,False,False
17,2020-04-19,9,RN,Encanto,2403301,city,4,70.94714,2,1,0,0.25,5638,False,False
17,2020-04-19,17,RN,Extremoz,2403608,city,6,20.9915,0,0,0,0.0,28583,False,False
17,2020-04-19,1,RN,Ielmo Marinho,2404606,city,1,7.26427,1,0,0,0.0,13766,False,False
17,2020-04-19,23,RN,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,False
17,2020-04-19,4,RN,Ipanguaçu,2404705,city,2,12.91072,1,0,0,0.0,15491,False,False
17,2020-04-19,3,RN,Jaçanã,2405009,city,1,10.9493,0,0,0,0.0,9133,False,False
17,2020-04-19,8,RN,Januário Cicco,2405306,city,1,9.82222,0,0,0,0.0,10181,False,False
17,2020-04-19,8,RN,Lagoa de Pedras,2406304,city,1,13.25557,0,1,0,1.0,7544,False,False
17,2020-04-19,1,RN,Lajes Pintadas,2406809,city,1,21.01282,1,0,0,0.0,4759,False,False
17,2020-04-19,21,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
17,2020-04-19,23,RN,Macaíba,2407104,city,10,12.37746,0,0,0,0.0,80792,False,False
17,2020-04-19,23,RN,Monte Alegre,2407807,city,3,13.36243,0,0,0,0.0,22451,False,False
17,2020-04-19,30,RN,Mossoró,2408003,city,104,34.97232,10,8,0,0.0769,297378,False,False
17,2020-04-19,39,RN,Natal,2408102,city,279,31.55673,20,6,1,0.0215,884122,False,False
17,2020-04-19,7,RN,Nísia Floresta,2408201,city,1,3.62293,0,0,0,0.0,27602,False,False
17,2020-04-19,31,RN,Parnamirim,2403251,city,67,25.62445,1,0,0,0.0,261469,False,False
17,2020-04-19,23,RN,Passa e Fica,2409100,city,1,7.53182,0,0,0,0.0,13277,False,False
17,2020-04-19,7,RN,Pau dos Ferros,2409407,city,1,3.29012,0,0,0,0.0,30394,False,False
17,2020-04-19,3,RN,Poço Branco,2410108,city,1,6.48803,0,0,0,0.0,15413,False,False
17,2020-04-19,9,RN,Santa Cruz,2411205,city,3,7.56163,0,0,0,0.0,39674,False,False
17,2020-04-19,17,RN,Santo Antônio,2411502,city,5,20.71594,0,0,0,0.0,24136,False,False
17,2020-04-19,23,RN,São Gonçalo do Amarante,2412005,city,32,31.25,-1,2,0,0.0625,102400,False,False
17,2020-04-19,23,RN,São José de Mipibu,2412203,city,4,9.11182,0,0,0,0.0,43899,False,False
17,2020-04-19,3,RN,São Miguel,2412500,city,1,4.25188,0,0,0,0.0,23519,False,False
17,2020-04-19,6,RN,São Miguel do Gostoso,2412559,city,1,9.72573,0,0,0,0.0,10282,False,False
17,2020-04-19,15,RN,São Pedro,2412708,city,1,16.74761,0,0,0,0.0,5971,False,False
17,2020-04-19,2,RN,São Rafael,2412807,city,1,12.19215,0,1,0,1.0,8202,False,False
17,2020-04-19,4,RN,Serra de São Bento,2413300,city,1,17.35509,0,0,0,0.0,5762,False,False
17,2020-04-19,15,RN,Taipu,2413904,city,1,8.14399,0,1,0,1.0,12279,False,False
17,2020-04-19,15,RN,Tenente Ananias,2414100,city,2,18.54256,0,2,0,1.0,10786,False,False
17,2020-04-19,23,RN,Tibau,2411056,city,2,48.70921,0,0,0,0.0,4106,False,False
17,2020-04-19,3,RN,Touros,2414407,city,1,3.00418,0,1,0,1.0,33287,False,False
17,2020-04-19,39,RN,,24,state,595,16.96678,34,27,1,0.0454,3506853,False,False
16,2020-04-18,6,RN,Acari,2400109,city,1,8.97989,0,0,0,0.0,11136,False,False
16,2020-04-18,22,RN,Açu,2400208,city,19,32.74902,1,1,0,0.0526,58017,False,False
16,2020-04-18,1,RN,Alto do Rodrigues,2400703,city,1,6.88279,1,0,0,0.0,14529,False,False
16,2020-04-18,20,RN,Apodi,2401008,city,5,13.94895,0,1,0,0.2,35845,False,False
16,2020-04-18,14,RN,Areia Branca,2401107,city,3,10.80147,0,0,0,0.0,27774,False,False
16,2020-04-18,16,RN,Baía Formosa,2401404,city,1,10.78632,0,0,0,0.0,9271,False,False
16,2020-04-18,1,RN,Baraúna,2401453,city,1,3.52435,1,0,0,0.0,28374,False,False
16,2020-04-18,3,RN,Barcelona,2401503,city,1,25.01251,0,0,0,0.0,3998,False,False
16,2020-04-18,1,RN,Bento Fernandes,2401602,city,1,18.19174,1,0,0,0.0,5497,False,False
16,2020-04-18,22,RN,Caicó,2402006,city,0,,0,0,0,0.0,67952,False,False
16,2020-04-18,7,RN,Canguaretama,2402204,city,6,17.50496,1,1,0,0.1667,34276,False,False
16,2020-04-18,16,RN,Caraúbas,2402303,city,1,4.87972,0,0,0,0.0,20493,False,False
16,2020-04-18,20,RN,Carnaubais,2402501,city,1,9.29454,0,0,0,0.0,10759,False,False
16,2020-04-18,18,RN,Ceará Mirim,2402600,city,7,9.5242,0,0,0,0.0,73497,False,False
16,2020-04-18,7,RN,Cerro Corá,2402709,city,1,8.94534,0,1,0,1.0,11179,False,False
16,2020-04-18,5,RN,Coronel João Pessoa,2402907,city,1,20.35831,0,0,0,0.0,4912,False,False
16,2020-04-18,6,RN,Currais Novos,2403103,city,1,2.23284,0,0,0,0.0,44786,False,False
16,2020-04-18,8,RN,Encanto,2403301,city,2,35.47357,0,1,0,0.5,5638,False,False
16,2020-04-18,16,RN,Extremoz,2403608,city,6,20.9915,1,0,0,0.0,28583,False,False
16,2020-04-18,22,RN,Importados/Indefinidos,,city,5,,0,0,0,0.0,,False,False
16,2020-04-18,3,RN,Ipanguaçu,2404705,city,1,6.45536,0,0,0,0.0,15491,False,False
16,2020-04-18,2,RN,Jaçanã,2405009,city,1,10.9493,0,0,0,0.0,9133,False,False
16,2020-04-18,7,RN,Januário Cicco,2405306,city,1,9.82222,0,0,0,0.0,10181,False,False
16,2020-04-18,7,RN,Lagoa de Pedras,2406304,city,1,13.25557,0,1,0,1.0,7544,False,False
16,2020-04-18,20,RN,Luís Gomes,2407005,city,1,9.88533,0,0,0,0.0,10116,False,False
16,2020-04-18,22,RN,Macaíba,2407104,city,10,12.37746,2,0,0,0.0,80792,False,False
